elapsed_seconds,status,shoulder_width_current,shoulder_width_deviation,shoulder_width_status,shoulder_tilt_current,shoulder_tilt_deviation,shoulder_tilt_status,head_drop_ratio_current,head_drop_ratio_deviation,head_drop_ratio_status,forward_head_ratio_current,forward_head_ratio_deviation,forward_head_ratio_status,head_tilt_current,head_tilt_deviation,head_tilt_status
1.79,bad,0.3851,0.0052,good,-119.7210,58.8453,alert,0.4169,0.0126,good,-0.4967,0.0118,good,-176.3307,0.3043,good
1.83,bad,0.3851,0.0054,good,-119.7149,58.8514,alert,0.4171,0.0124,good,-0.4966,0.0117,good,-176.3524,0.3260,good
1.85,bad,0.3850,0.0051,good,-119.6384,58.9278,alert,0.4184,0.0110,good,-0.4977,0.0129,good,-176.3749,0.3486,good
1.89,bad,0.3847,0.0042,good,-149.5629,29.0034,alert,0.4199,0.0095,good,-0.4989,0.0141,good,-176.3623,0.3359,good
1.92,good,0.3843,0.0033,good,-179.4958,0.9296,good,0.4214,0.0080,good,-0.4999,0.0151,good,-176.3235,0.2972,good
1.96,good,0.3839,0.0022,good,-179.4461,0.8799,good,0.4230,0.0065,good,-0.5009,0.0160,good,-176.2888,0.2624,good
1.99,good,0.3834,0.0009,good,-179.4170,0.8508,good,0.4244,0.0051,good,-0.5017,0.0169,good,-176.2035,0.1771,good
2.03,good,0.3830,0.0001,good,-179.3792,0.8129,good,0.4251,0.0043,good,-0.5021,0.0172,good,-176.1062,0.0798,good
2.05,good,0.3826,0.0011,good,-179.3407,0.7745,good,0.4257,0.0037,good,-0.5025,0.0177,good,-176.0265,0.0001,good
2.08,good,0.3823,0.0020,good,-179.3324,0.7661,good,0.4260,0.0035,good,-0.5026,0.0178,good,-175.9653,0.0610,good
2.12,good,0.3817,0.0035,good,-179.3121,0.7458,good,0.4263,0.0031,good,-0.5034,0.0185,good,-175.9662,0.0602,good
2.14,good,0.3811,0.0051,good,-179.2806,0.7144,good,0.4267,0.0027,good,-0.5043,0.0194,good,-176.0277,0.0013,good
2.18,good,0.3807,0.0061,good,-179.2460,0.6798,good,0.4264,0.0030,good,-0.5048,0.0199,good,-176.1085,0.0821,good
2.21,good,0.3801,0.0078,good,-179.2551,0.6889,good,0.4260,0.0034,good,-0.5053,0.0204,good,-176.1688,0.1424,good
2.24,good,0.3795,0.0093,good,-179.2783,0.7121,good,0.4252,0.0043,good,-0.5051,0.0202,good,-176.2545,0.2281,good
2.29,good,0.3791,0.0103,good,-179.2945,0.7283,good,0.4240,0.0055,good,-0.5047,0.0198,good,-176.3833,0.3569,good
2.31,good,0.3788,0.0112,good,-179.2971,0.7309,good,0.4229,0.0065,good,-0.5045,0.0196,good,-176.5044,0.4781,good
2.35,good,0.3784,0.0121,good,-179.2857,0.7195,good,0.4220,0.0074,good,-0.5048,0.0200,good,-176.6371,0.6107,good
2.38,good,0.3779,0.0134,good,-179.2642,0.6979,good,0.4214,0.0080,good,-0.5059,0.0210,good,-176.7640,0.7376,good
2.41,good,0.3776,0.0143,good,-179.2491,0.6829,good,0.4207,0.0088,good,-0.5067,0.0219,good,-176.9096,0.8832,good
2.44,good,0.3773,0.0150,good,-179.2206,0.6543,good,0.4199,0.0095,good,-0.5076,0.0227,good,-177.0402,1.0138,good
2.47,good,0.3771,0.0156,good,-179.1929,0.6267,good,0.4192,0.0102,good,-0.5082,0.0234,good,-177.1061,1.0798,good
2.52,good,0.3771,0.0155,good,-179.1638,0.5976,good,0.4181,0.0113,good,-0.5080,0.0231,good,-177.1004,1.0741,good
2.55,good,0.3775,0.0146,good,-179.1639,0.5976,good,0.4167,0.0127,good,-0.5073,0.0224,good,-177.0443,1.0179,good
2.58,good,0.3775,0.0144,good,-179.1400,0.5738,good,0.4161,0.0133,good,-0.5072,0.0223,good,-176.9720,0.9457,good
2.63,good,0.3776,0.0142,good,-179.0717,0.5055,good,0.4162,0.0132,good,-0.5075,0.0227,good,-176.9561,0.9298,good
2.66,good,0.3778,0.0137,good,-179.0109,0.4446,good,0.4163,0.0131,good,-0.5081,0.0232,good,-176.9286,0.9022,good
2.69,good,0.3777,0.0140,good,-178.9586,0.3924,good,0.4169,0.0125,good,-0.5088,0.0240,good,-176.8466,0.8202,good
2.73,good,0.3774,0.0148,good,-178.8974,0.3312,good,0.4179,0.0115,good,-0.5103,0.0254,good,-176.7327,0.7063,good
2.75,good,0.3770,0.0159,good,-178.8271,0.2608,good,0.4195,0.0099,good,-0.5120,0.0271,good,-176.6277,0.6013,good
2.79,good,0.3769,0.0162,good,-178.7584,0.1922,good,0.4203,0.0091,good,-0.5124,0.0276,good,-176.5413,0.5149,good
2.82,good,0.3765,0.0171,good,-178.6797,0.1135,good,0.4219,0.0075,good,-0.5138,0.0290,good,-176.4205,0.3942,good
2.85,good,0.3764,0.0173,good,-178.6419,0.0756,good,0.4229,0.0065,good,-0.5144,0.0295,good,-176.3092,0.2829,good
2.88,good,0.3763,0.0177,good,-178.6029,0.0366,good,0.4238,0.0056,good,-0.5148,0.0300,good,-176.2405,0.2142,good
2.92,good,0.3760,0.0184,good,-178.5675,0.0013,good,0.4257,0.0038,good,-0.5159,0.0310,good,-176.2280,0.2016,good
2.97,good,0.3759,0.0186,good,-178.5129,0.0534,good,0.4269,0.0026,good,-0.5165,0.0316,good,-176.2789,0.2525,good
3.01,good,0.3760,0.0184,good,-178.4696,0.0967,good,0.4276,0.0019,good,-0.5167,0.0319,good,-176.3190,0.2926,good
3.04,good,0.3761,0.0182,good,-178.4480,0.1182,good,0.4282,0.0012,good,-0.5167,0.0318,good,-176.3060,0.2796,good
3.06,good,0.3761,0.0181,good,-178.4233,0.1429,good,0.4289,0.0006,good,-0.5165,0.0316,good,-176.2184,0.1920,good
3.10,good,0.3761,0.0182,good,-178.4231,0.1431,good,0.4301,0.0006,good,-0.5166,0.0317,good,-176.1717,0.1453,good
3.13,good,0.3764,0.0173,good,-178.4120,0.1543,good,0.4312,0.0017,good,-0.5166,0.0317,good,-176.1600,0.1337,good
3.16,good,0.3772,0.0153,good,-178.4092,0.1570,good,0.4314,0.0019,good,-0.5152,0.0303,good,-176.1095,0.0831,good
3.19,good,0.3778,0.0136,good,-178.4295,0.1367,good,0.4313,0.0018,good,-0.5135,0.0287,good,-176.0723,0.0459,good
3.22,good,0.3783,0.0123,good,-178.4641,0.1022,good,0.4326,0.0032,good,-0.5126,0.0277,good,-176.0576,0.0312,good
3.25,good,0.3787,0.0115,good,-178.4805,0.0857,good,0.4345,0.0051,good,-0.5124,0.0275,good,-175.9785,0.0479,good
3.29,good,0.3794,0.0096,good,-178.4846,0.0816,good,0.4357,0.0062,good,-0.5116,0.0268,good,-175.9318,0.0946,good
3.32,good,0.3803,0.0072,good,-178.5484,0.0178,good,0.4357,0.0063,good,-0.5103,0.0254,good,-175.8349,0.1915,good
3.35,good,0.3809,0.0057,good,-178.5897,0.0234,good,0.4376,0.0082,good,-0.5105,0.0257,good,-175.7038,0.3226,good
3.38,good,0.3818,0.0034,good,-178.6597,0.0934,good,0.4391,0.0097,good,-0.5101,0.0253,good,-175.5109,0.5154,good
3.41,good,0.3829,0.0005,good,-178.7355,0.1693,good,0.4403,0.0108,good,-0.5095,0.0246,good,-175.4064,0.6200,good
3.44,good,0.3843,0.0033,good,-178.8351,0.2689,good,0.4408,0.0113,good,-0.5082,0.0234,good,-175.4189,0.6075,good
3.47,good,0.3859,0.0075,good,-178.8661,0.2999,good,0.4402,0.0108,good,-0.5062,0.0213,good,-175.3994,0.6270,good
3.50,good,0.3875,0.0117,good,-178.9425,0.3763,good,0.4390,0.0095,good,-0.5035,0.0186,good,-175.3619,0.6645,good
3.53,good,0.3890,0.0154,good,-178.9798,0.4136,good,0.4379,0.0085,good,-0.5016,0.0167,good,-175.3211,0.7052,good
3.64,good,0.3906,0.0198,good,-178.8642,0.2980,good,0.4371,0.0077,good,-0.5011,0.0162,good,-175.4321,0.5943,good
3.70,good,0.3920,0.0233,good,-178.7368,0.1706,good,0.4346,0.0052,good,-0.4996,0.0147,good,-175.5153,0.5110,good
3.73,good,0.3929,0.0256,good,-178.6210,0.0547,good,0.4323,0.0029,good,-0.4983,0.0134,good,-175.6805,0.3459,good
3.77,good,0.3934,0.0270,good,-178.5347,0.0316,good,0.4317,0.0023,good,-0.4987,0.0138,good,-175.8589,0.1675,good
3.79,good,0.3936,0.0276,good,-178.3732,0.1930,good,0.4315,0.0021,good,-0.4993,0.0145,good,-176.0549,0.0285,good
3.83,good,0.3939,0.0283,good,-178.2388,0.3275,good,0.4302,0.0008,good,-0.4994,0.0145,good,-176.3477,0.3214,good
3.86,good,0.3937,0.0277,good,-178.1549,0.4113,good,0.4294,0.0000,good,-0.5001,0.0153,good,-176.7226,0.6962,good
3.89,good,0.3937,0.0277,good,-178.0248,0.5414,good,0.4285,0.0009,good,-0.5009,0.0161,good,-177.0544,1.0280,good
3.93,good,0.3934,0.0270,good,-177.8760,0.6903,good,0.4285,0.0009,good,-0.5028,0.0179,good,-177.3772,1.3508,good
3.97,good,0.3931,0.0262,good,-177.7868,0.7794,good,0.4289,0.0006,good,-0.5052,0.0203,good,-177.7104,1.6841,good
4.01,good,0.3926,0.0248,good,-177.6758,0.8905,good,0.4297,0.0003,good,-0.5079,0.0230,good,-178.0459,2.0196,good
4.05,good,0.3918,0.0229,good,-177.5882,0.9780,good,0.4306,0.0011,good,-0.5104,0.0255,good,-178.3947,2.3683,good
4.07,good,0.3907,0.0199,good,-177.6417,0.9246,good,0.4320,0.0025,good,-0.5124,0.0275,good,-178.5339,2.5075,good
4.11,good,0.3901,0.0184,good,-177.7280,0.8383,good,0.4337,0.0043,good,-0.5145,0.0296,good,-178.7204,2.6941,good
4.14,good,0.3898,0.0176,good,-177.8140,0.7523,good,0.4359,0.0064,good,-0.5170,0.0321,good,-178.8391,2.8128,good
4.17,good,0.3896,0.0170,good,-177.9339,0.6324,good,0.4364,0.0069,good,-0.5174,0.0326,good,-178.9293,2.9029,good
4.20,good,0.3894,0.0167,good,-178.0804,0.4859,good,0.4369,0.0075,good,-0.5180,0.0331,good,-179.0576,3.0312,good
4.23,good,0.3892,0.0160,good,-178.2213,0.3449,good,0.4376,0.0081,good,-0.5186,0.0337,good,-179.1129,3.0865,good
4.26,good,0.3889,0.0154,good,-178.2040,0.3623,good,0.4389,0.0094,good,-0.5198,0.0349,good,-179.1700,3.1436,good
4.31,good,0.3883,0.0138,good,-178.2484,0.3179,good,0.4403,0.0109,good,-0.5210,0.0362,good,-179.1671,3.1407,good
4.34,good,0.3878,0.0123,good,-178.2789,0.2874,good,0.4416,0.0121,good,-0.5220,0.0372,good,-179.1045,3.0782,good
4.37,good,0.3873,0.0110,good,-178.3468,0.2194,good,0.4423,0.0128,good,-0.5226,0.0377,good,-179.0730,3.0466,good
4.40,good,0.3871,0.0105,good,-178.3503,0.2159,good,0.4427,0.0133,good,-0.5229,0.0381,good,-179.0676,3.0412,good
4.44,good,0.3866,0.0093,good,-178.3738,0.1924,good,0.4440,0.0146,good,-0.5243,0.0394,good,-179.0421,3.0157,good
4.47,good,0.3862,0.0081,good,-178.4037,0.1625,good,0.4454,0.0160,good,-0.5256,0.0407,good,-179.0089,2.9825,good
4.50,good,0.3856,0.0066,good,-178.4196,0.1467,good,0.4471,0.0176,good,-0.5271,0.0422,good,-178.9866,2.9602,good
4.54,good,0.3853,0.0058,good,-178.4050,0.1612,good,0.4477,0.0183,good,-0.5275,0.0427,good,-179.0135,2.9872,good
4.57,good,0.3849,0.0048,good,-178.3350,0.2312,good,0.4491,0.0196,good,-0.5291,0.0442,good,-179.0052,2.9788,good
4.61,good,0.3845,0.0038,good,-178.2352,0.3310,good,0.4506,0.0212,good,-0.5307,0.0458,good,-179.0158,2.9895,good
4.65,good,0.3843,0.0032,good,-178.1369,0.4293,good,0.4516,0.0221,good,-0.5317,0.0468,good,-179.0004,2.9740,good
4.69,good,0.3842,0.0030,good,-178.1182,0.4480,good,0.4516,0.0222,good,-0.5320,0.0471,good,-178.9512,2.9249,good
4.71,good,0.3844,0.0035,good,-178.0287,0.5375,good,0.4504,0.0209,good,-0.5309,0.0461,good,-178.9091,2.8827,good
4.75,good,0.3844,0.0034,good,-177.8940,0.6723,good,0.4484,0.0189,good,-0.5296,0.0448,good,-178.9775,2.9511,good
4.78,good,0.3845,0.0037,good,-177.7646,0.8016,good,0.4461,0.0167,good,-0.5282,0.0433,good,-178.9577,2.9314,good
4.81,good,0.3843,0.0031,good,-177.6525,0.9138,good,0.4433,0.0138,good,-0.5262,0.0414,good,-178.8746,2.8482,good
4.84,good,0.3842,0.0030,good,-177.5458,1.0204,good,0.4409,0.0115,good,-0.5246,0.0397,good,-178.6797,2.6534,good
4.87,good,0.3843,0.0033,good,-177.4138,1.1524,good,0.4378,0.0084,good,-0.5222,0.0374,good,-178.4713,2.4449,good
4.90,good,0.3846,0.0040,good,-177.2293,1.3370,good,0.4335,0.0041,good,-0.5183,0.0335,good,-178.2501,2.2237,good
4.93,good,0.3844,0.0035,good,-177.0549,1.5114,good,0.4295,0.0001,good,-0.5149,0.0301,good,-178.0383,2.0119,good
4.98,good,0.3848,0.0044,good,-176.8926,1.6736,good,0.4242,0.0052,good,-0.5102,0.0253,good,-177.8125,1.7862,good
5.01,good,0.3853,0.0057,good,-176.7816,1.7846,good,0.4184,0.0110,good,-0.5052,0.0203,good,-177.5636,1.5372,good
5.04,good,0.3863,0.0085,good,-176.6592,1.9070,good,0.4118,0.0177,good,-0.4993,0.0145,good,-177.3059,1.2795,good
5.08,good,0.3872,0.0108,good,-176.5123,2.0539,good,0.4049,0.0245,good,-0.4933,0.0084,good,-177.0431,1.0167,good
5.11,good,0.3880,0.0128,good,-176.4030,2.1632,good,0.3987,0.0308,good,-0.4878,0.0030,good,-176.8292,0.8029,good
5.14,good,0.3890,0.0154,good,-176.3480,2.2182,good,0.3930,0.0364,good,-0.4828,0.0020,good,-176.4879,0.4615,good
5.18,good,0.3900,0.0181,good,-176.2081,2.3581,good,0.3874,0.0420,good,-0.4780,0.0068,good,-176.1885,0.1621,good
5.21,good,0.3911,0.0211,good,-176.1631,2.4031,good,0.3828,0.0467,good,-0.4739,0.0110,good,-175.8761,0.1503,good
5.25,good,0.3928,0.0255,good,-176.1422,2.4240,good,0.3762,0.0532,good,-0.4684,0.0165,good,-175.7302,0.2962,good
5.27,good,0.3948,0.0306,good,-176.1681,2.3982,good,0.3692,0.0602,good,-0.4627,0.0222,good,-175.6009,0.4255,good
5.31,caution,0.3968,0.0360,good,-176.2417,2.3246,good,0.3626,0.0669,caution,-0.4587,0.0262,good,-175.5399,0.4865,good
5.36,caution,0.3991,0.0420,good,-176.3117,2.2545,good,0.3557,0.0737,caution,-0.4547,0.0301,good,-175.5111,0.5153,good
5.38,caution,0.4010,0.0468,good,-176.4086,2.1577,good,0.3499,0.0795,caution,-0.4521,0.0327,good,-175.5769,0.4495,good
5.42,caution,0.4027,0.0513,good,-176.4771,2.0891,good,0.3438,0.0856,caution,-0.4495,0.0354,good,-175.7288,0.2975,good
5.45,caution,0.4038,0.0542,good,-176.5323,2.0340,good,0.3388,0.0906,caution,-0.4477,0.0371,good,-175.9244,0.1020,good
5.48,caution,0.4052,0.0578,good,-176.5736,1.9926,good,0.3340,0.0954,caution,-0.4462,0.0386,good,-176.1228,0.0965,good
5.51,bad,0.4064,0.0609,good,-176.6217,1.9445,good,0.3294,0.1000,alert,-0.4459,0.0390,good,-176.3310,0.3046,good
5.54,bad,0.4077,0.0643,good,-176.6719,1.8943,good,0.3248,0.1046,alert,-0.4454,0.0395,good,-176.5364,0.5101,good
5.57,bad,0.4087,0.0669,good,-176.7537,1.8125,good,0.3209,0.1085,alert,-0.4450,0.0398,good,-176.8074,0.7810,good
5.60,bad,0.4095,0.0689,good,-176.7573,1.8089,good,0.3172,0.1122,alert,-0.4446,0.0402,good,-177.0528,1.0264,good
5.65,bad,0.4094,0.0687,good,-176.7471,1.8192,good,0.3142,0.1152,alert,-0.4449,0.0400,good,-177.2889,1.2625,good
5.70,bad,0.4089,0.0675,good,-176.7064,1.8598,good,0.3122,0.1172,alert,-0.4459,0.0390,good,-177.5613,1.5349,good
5.73,bad,0.4083,0.0658,good,-176.6946,1.8716,good,0.3106,0.1188,alert,-0.4463,0.0385,good,-177.8155,1.7891,good
5.75,bad,0.4079,0.0648,good,-176.6128,1.9535,good,0.3103,0.1192,alert,-0.4475,0.0374,good,-178.0430,2.0167,good
5.79,bad,0.4073,0.0632,good,-176.5099,2.0563,good,0.3107,0.1188,alert,-0.4491,0.0358,good,-178.2262,2.1998,good
5.82,bad,0.4068,0.0619,good,-176.5126,2.0536,good,0.3107,0.1187,alert,-0.4496,0.0353,good,-178.3544,2.3281,good
5.85,bad,0.4063,0.0608,good,-176.5668,1.9995,good,0.3115,0.1179,alert,-0.4503,0.0346,good,-178.4221,2.3957,good
5.88,bad,0.4059,0.0595,good,-176.7125,1.8538,good,0.3115,0.1179,alert,-0.4500,0.0349,good,-178.4874,2.4610,good
5.91,bad,0.4053,0.0580,good,-176.8126,1.7536,good,0.3130,0.1164,alert,-0.4499,0.0349,good,-178.5115,2.4851,good
5.94,bad,0.4041,0.0550,good,-176.9207,1.6456,good,0.3158,0.1137,alert,-0.4504,0.0345,good,-178.5748,2.5484,good
5.99,bad,0.4028,0.0516,good,-177.0638,1.5025,good,0.3185,0.1110,alert,-0.4510,0.0338,good,-178.6309,2.6045,good
6.03,bad,0.4018,0.0490,good,-177.2338,1.3324,good,0.3208,0.1086,alert,-0.4515,0.0334,good,-178.7753,2.7490,good
6.05,bad,0.4012,0.0472,good,-177.4116,1.1546,good,0.3229,0.1066,alert,-0.4519,0.0330,good,-148.9927,27.0336,alert
6.15,bad,0.4006,0.0458,good,-177.5931,0.9731,good,0.3255,0.1040,alert,-0.4539,0.0310,good,-119.4166,56.6098,alert
6.18,bad,0.4003,0.0450,good,-177.7895,0.7767,good,0.3276,0.1018,alert,-0.4554,0.0295,good,-89.8078,86.2186,alert
6.21,bad,0.3994,0.0426,good,-178.1165,0.4498,good,0.3289,0.1005,alert,-0.4561,0.0287,good,-60.2220,115.8043,alert
6.66,bad,0.4180,0.0912,caution,-150.9891,27.5771,alert,0.2987,0.1307,alert,-0.4194,0.0654,caution,-45.2963,130.7301,alert
6.69,bad,0.4366,0.1397,caution,-123.7558,54.8104,alert,0.2695,0.1600,alert,-0.3840,0.1009,alert,-30.3603,145.6661,alert
6.72,bad,0.4545,0.1865,alert,-96.5009,82.0654,alert,0.2396,0.1899,alert,-0.3485,0.1364,alert,-15.4519,160.5745,alert
6.75,bad,0.4719,0.2320,alert,-69.1890,109.3772,alert,0.2107,0.2188,alert,-0.3143,0.1706,alert,-0.5596,175.4668,alert
6.79,bad,0.4893,0.2772,alert,-41.9246,136.6416,alert,0.1807,0.2487,alert,-0.2794,0.2055,alert,14.3383,190.3647,alert
6.82,bad,0.5066,0.3225,alert,-14.6557,163.9105,alert,0.1498,0.2797,alert,-0.2441,0.2408,alert,29.2296,205.2560,alert
6.85,bad,0.5236,0.3669,alert,12.6273,191.1935,alert,0.1190,0.3105,alert,-0.2093,0.2756,alert,44.1625,220.1888,alert
6.88,bad,0.5401,0.4098,alert,39.9094,218.4756,alert,0.0884,0.3410,alert,-0.1748,0.3100,alert,59.0953,235.1216,alert
6.91,bad,0.5559,0.4512,alert,67.1791,245.7454,alert,0.0580,0.3715,alert,-0.1402,0.3447,alert,44.1380,220.1644,alert
6.95,bad,0.5704,0.4891,alert,94.4352,273.0015,alert,0.0273,0.4021,alert,-0.1044,0.3804,alert,29.3872,205.4136,alert
7.00,bad,0.5836,0.5234,alert,121.7141,300.2803,alert,-0.0023,0.4317,alert,-0.0697,0.4152,alert,14.6692,190.6956,alert
7.04,bad,0.5971,0.5588,alert,149.0496,327.6159,alert,-0.0318,0.4613,alert,-0.0350,0.4499,alert,0.0000,176.0264,alert
7.07,bad,0.5901,0.5405,alert,148.9301,327.4964,alert,-0.0303,0.4597,alert,-0.0374,0.4474,alert,0.0000,176.0264,alert
